ID,Approved
APPH40740252538,0.5002219765458016
APPT70242868526,0.5380047365454463
APPI20307513443,0.5585757217681481
APPR40987759932,0.14123398140527416
APPN30122207333,0.7124839212162983
APPL90142674104,0.8547073622839507
APPF60620024306,0.0003806562832989973
APPF40991924928,0.02444187518776346
APPT30611907726,0.11063450786521016
APPF20371758532,0.0891416268973813
APPX90225799711,0.32492282996140626
APPT40933134108,0.6715550532951328
APPJ60711737941,0.5805126132502976
APPW10483476414,0.24386028523622358
APPO20573405819,0.7340339167257841
APPG80756304226,0.5627293417184209
APPY60263783605,0.8422624480016476
APPZ60719856518,0.23140910905154538
APPM50146629037,0.4730197607648077
APPB40326313712,0.06814611781774457
APPO80056354226,0.4193908592116346
APPU50131251642,0.5617279579028657
APPO60493885004,0.04285687899432449
APPX20173537318,0.7025125378584122
APPS60899922006,0.910497644111042
APPA20247451236,0.13712302492671904
APPV40565943717,0.6649167178318345
APPG90337377644,0.11027146744465098
APPK80834239033,0.46386350410480465
APPL80622852132,0.7287477828980107
APPU80727407404,0.1725612914412915
APPE60239247602,0.5813489485753152
APPN40145952122,0.06601117030121247
APPF10519157914,0.8084525794932897
APPL30262642909,0.18238116250092326
APPJ10520875332,0.12131345117858308
APPD70234028533,0.06827276198468184
APPW50658517213,0.03268552482577588
APPG50861105246,0.17076789786420207
APPX40258997531,0.04644911494689508
APPH30852593112,0.15815936505449352
APPQ90261944822,0.0247053338152416
APPA70411693228,0.573153441098521
APPH50787799503,0.45340514315575714
APPK40363338036,0.11841636007766329
APPL40196157117,0.09119134627654477
APPZ80353469514,0.20174633996110738
APPN70222423915,0.4811720718109088
APPK10422795639,0.8368947328101726
APPU40894889244,0.3169425972994576
APPO50427486612,0.3752742414082114
APPV50887963326,0.0755483899276402
APPK60005497608,0.6744214841941303
APPJ90766631512,0.0007148524360305569
APPL80352823328,0.5084679140626168
APPU90472464645,0.3820674200475408
APPL90379668914,0.9555549194585079
APPB20055732936,0.5703698727649144
APPW30065539838,0.14376673776029078
APPL30841671324,0.22869620109806335
APPA20301215038,0.7487369006938697
APPI80793598403,0.17351938955129018
APPK90285872443,0.4508007391274542
APPO50987224802,0.6730143959641826
APPG30021717405,0.03792191590753034
APPC90450376405,0.7356930850128263
APPR70652507531,0.632772508943604
APPQ20888213404,0.7008690998531342
APPU80268073844,0.18160697242286297
APPO50229898211,0.3293654112205381
APPD50910075912,0.5867967879785432
APPA60814456625,0.8520160762391432
APPB60028421546,0.09178716937755235
APPG70282358444,0.17891983612790588
APPE60817491604,0.11885913752060888
APPJ90966678501,0.7494017097708198
APPU20735578408,0.44165164536286733
APPX30146904715,0.11358729034996132
APPV80479257535,0.8374346448309491
APPP60068918735,0.08927125822531545
APPS30117681405,0.8346100044770512
APPS20864383419,0.4371961293379058
APPU20208265826,0.037170709991346834
APPW80904749006,0.144334249476646
APPQ60929743047,0.34058168830847796
APPK90930871638,0.21169757312925208
APPS30613172404,0.13403653785082242
APPC50925487024,0.1397259896053231
APPP60807531548,0.07507438163220276
APPI60914929447,0.6254801283797984
APPP20784943528,0.43301273109098054
APPM90256025017,0.0984827604843453
APPL30950449104,0.07927516839747688
APPX70481461144,0.2471586369673287
APPC50674166837,0.0597742952241691
APPZ70632149735,0.6120075687232965
APPT50367145305,0.09287274144795789
APPT90902655138,0.7830951710335919
APPI70825776823,0.2103149630306343
APPG30109922447,0.1844933428556285
APPC60255662207,0.11923675771914774
APPD30088823334,0.15210671729563477
APPH10272442708,0.11240086197426317
APPB90009159312,0.09131944128495675
APPH20753604527,0.4882236191856127
APPZ60767777709,0.11139116910994892
APPJ70548993716,0.16819688810795122
APPD40973037516,0.5916433282671548
APPW80465237407,0.178940100671066
APPB60149831905,0.6689945658827763
APPD60111936336,0.24733359105319314
APPA90094496614,0.38018815470779427
APPK40199805039,0.6573936950445998
APPY90322533807,0.11363259467852024
APPA60607644609,0.09217682527501132
APPB40437815518,0.7369933724948676
APPQ50685996418,0.09796981890966738
APPP70822752905,0.1630945401220578
APPG40582091027,0.18596182152635776
APPY50074352431,0.07874096986892268
APPZ20657789331,0.6451290385461566
APPK20677167012,0.5176851265049577
APPM90553637223,0.11390213298610226
APPB40141886939,0.4012864117414361
APPG40592037205,0.1675001010456097
APPM10907268428,0.24741122266763615
APPH30078117312,0.24571108638868203
APPO20762192041,0.5910332171879545
APPH20259763145,0.06670229569442114
APPV60838731908,0.30592000429791794
APPN80120262744,0.1431806338111202
APPM60205288622,0.29913714358898563
APPO80251088623,0.826306726716941
APPX20660948115,0.06227233838305194
APPE30033201414,0.1373006373593548
APPO80866035238,0.09944171211046796
APPE50180864209,0.29043512953423184
APPY30057241848,0.06973696111040527
APPH90248532923,0.09598100922344521
APPJ40852551321,0.2358091018694933
APPI60130301446,0.19084456495002516
APPV20470144123,0.02775467935818052
APPB60727423312,0.17048871037170996
APPF10359193321,0.14851145397509835
APPJ30683226713,0.13903696152132675
APPU80301874806,0.09412758691665796
APPX80514799112,0.11490416626228939
APPY70125853241,0.1319912815799662
APPL90079072924,0.11724188849751013
APPI60804836831,0.4361935213767442
APPK20288991611,0.10858503171297809
APPM60756743818,0.2401598459471515
APPW80634425406,0.16183892116210244
APPO10011927224,0.2524889177643309
APPM60691314015,0.25274486241022986
APPI80998283208,0.36779854364020065
APPK30226255837,0.7178904609750468
APPN70631542942,0.5685269667866638
APPZ90909168742,0.7184883857871952
APPM80237176206,0.6202955148543565
APPE20186954838,8.774236035236674e-05
APPZ40630512548,0.16874928715483403
APPY70266732844,0.0642528334031718
APPL30338736132,0.19636545172592004
APPA30477856827,0.47731589414245346
APPN80618395526,0.01993813018198343
APPU30671271024,0.10235784978078082
APPG30065449218,0.14747255798165385
APPX30790964531,0.03699676936887929
APPP30929744912,0.1678265912117871
APPB40190368503,0.5784045204025358
APPT90140118916,0.056718161723762706
APPN30609926514,0.04266900884128553
APPS30153101638,0.55037492554727
APPO50226879233,0.7166600808383643
APPK30919513635,0.1582056344079755
APPG30971922411,0.21872649848923878
APPP20491289915,0.7616675155268341
APPC10227541845,0.06727068987448365
APPZ50930523149,0.060600840985118754
APPU70934667822,0.09846987385610814
APPO60451891432,0.10907513272327415
APPI40477924611,0.7394107509475287
APPN80577779919,0.14124509187907547
APPM80998531805,0.5269120103738433
APPC40778693021,0.20887907887602133
APPD70147782307,0.11200345755962217
APPP30467552335,0.35716174436318276
APPJ10292834105,0.14430054924402924
APPV10978935114,0.03382715720463386
APPA50054495005,0.25619189352868904
APPB30967934537,0.7468047132346499
APPH30896881305,0.17405119020271337
APPG10705108623,0.13235420156641495
APPF20642131146,0.7710593508633652
APPK40737685636,0.5601707411194892
APPJ40097671316,0.2715113177699632
APPU60372007042,0.48004541228874625
APPV50038399733,0.08416583197545893
APPO70757675214,0.4331327652226118
APPZ80258161102,0.30838774835134863
APPC60689595608,0.17766382960868699
APPC10078523014,0.309653932332671
APPZ20704993731,0.27512255696761423
APPF20003526515,0.5162530477247567
APPR50217962732,0.38406271504642425
APPH20545462139,0.5571659342991478
APPY60738273804,0.10316225933612921
APPJ20826675348,0.1928284998880926
APPS10626796839,0.4627320823802444
APPE80255056027,0.09514153264268616
APPA80181202021,0.46832609264268993
APPE80405486223,0.5570373413930109
APPK60187996429,0.17473425254257613
APPB10918178144,0.6339132721924563
APPK20367745844,0.35117577928561766
APPW70506823816,0.5041142130029223
APPH40037319501,0.43346969279232694
APPM70162231643,0.19947170340777184
APPB10406352315,0.12686588220720071
APPQ70376093212,0.2686419054898319
APPS30883433202,0.21931274997706646
APPI50116972841,0.7973236931855747
APPT50730342538,0.6793967975175904
APPV20788686539,0.3221681293281318
APPW60428986002,0.8843419751726594
APPZ70431623919,0.11149847345790387
APPT70533008148,0.059684260624616854
APPJ20825602123,0.8905521443034357
APPW40383875415,0.025446828673259612
APPH80230238338,0.07104993995367394
APPH50467505141,0.8294692552321402
APPJ90283641342,0.11907483539646051
APPO80918967227,0.19938391524940677
APPM70518123817,0.27824816540315694
APPB90060636345,0.12156594661369008
APPF60910675514,0.774639732962025
APPB80893308334,0.1250460223765804
APPY10593882447,0.4369873864056399
APPO70187521808,0.14347684832430932
APPP80368199743,0.14508931112246856
APPN90769168941,0.8698553042185232
APPU30105919847,0.7753148197449679
APPL60417251908,0.12318616477461551
APPU60447165032,0.21927756452855154
APPE50239409003,0.10361388544298916
APPM30853931227,0.011957987507026997
APPJ50843563338,0.3117675103893751
APPK30981126837,0.8693689373787442
APPG90110003803,0.856939143228982
APPP60706291105,0.04028993790562089
APPK20597209005,0.1908645419661045
APPR40682172125,0.14498080900556676
APPB80383565517,0.6880617318064818
APPT80141895311,0.3100283762020281
APPW10734037632,0.33600436636279724
APPO20415481419,0.13497824496199273
APPN10194693547,0.8074810567848522
APPK30316357812,0.09945960857581901
APPA80896307614,0.1828596197062657
APPL60230137713,0.1168366833245392
APPK50306079433,0.7459580996619015
APPG10647217808,0.032484091810500805
APPT10161822934,0.01342759036417746
APPO20449428231,0.1303220962895727
APPK20231004443,0.5023558540179182
APPC10981441001,0.5069222578076114
APPD60761746919,0.059810778510594596
APPC70820208246,0.6288518111799791
APPH30267261739,0.177693596498076
APPV20597668719,0.3957775641985105
APPV30636658129,0.06283152094256819
APPT80498512301,0.3530870900642421
APPA30274202407,0.05657567945913824
APPU80985188812,0.11033166404830247
APPD70519296147,0.25551953061120397
APPQ60145472013,0.3727731558591642
APPC60056113633,0.09208750212799587
APPH40724217712,0.2616063610093812
APPS20793265834,0.18664264079152623
APPV40020948133,0.4950793589918289
APPK40324477405,0.21810873662658423
APPD10846505947,0.3380534723148893
APPO60734976214,0.06442351275762398
APPG40942532607,0.5591146412433509
APPP30356198341,0.16421172221978658
APPS30245899611,0.5978212874603608
APPY50227651609,0.3576330731037136
APPN40445218335,0.4019216884518238
APPJ30563396526,0.18022420624863011
APPS20031374049,0.17345524066467802
APPV40828287526,0.6918353223603622
APPL90448267309,0.823170460749037
APPO20045225847,0.03574146991196474
APPR30082154503,0.30304502968811325
APPW70696663024,0.6642546052713961
APPF50967609913,0.12310636327996591
APPJ70948584709,0.1538601203255379
APPM60954245833,0.24069873956731666
APPF40316671134,0.141523543651765
APPB10007848138,0.09380822499102057
APPV20318727943,0.20860692346730952
APPC10118113214,0.08715429979012601
APPP70213951713,0.11887257232042055
APPQ50492495218,0.7940062030462617
APPX70227067723,0.06287994631788295
APPT70918376139,0.11255838870138357
APPS80911415206,0.309417246660242
APPU30065263643,0.6544415440655786
APPW90381308416,0.18294542766029556
APPJ70709397705,0.07929795030761293
APPT60419791924,0.1524889086685403
APPU90000474247,0.7701108434575683
APPA40698318013,0.6833098813189734
APPM10178925226,0.1412029426424351
APPD20642161713,0.5365070604904029
APPL20984522139,0.6647738183623839
APPK60739332032,0.10812323551999771
APPR70676245918,0.03039746069950589
APPX50058855342,0.1312490104723984
APPU40098033812,0.21080920695256922
APPW40121685206,0.14598296513025288
APPR10416229143,0.10132152241773151
APPH80784899926,0.10973673690376744
APPU60506622435,0.33434497082373277
APPF80403609702,0.3437373991865826
APPC20066843625,0.20988904863490504
APPO30435728635,0.8142577677464927
APPP20827184319,0.15226140231045662
APPI40737323426,0.7877300420067308
APPB90456917522,0.18827578354953503
APPC70351636011,0.25286437711095844
APPC10037514243,0.11673697888101663
APPH40263034911,0.16955969704988813
APPX90390017716,0.167146102745335
APPV80080264117,0.07730656790874123
APPU90411496604,0.12301476485931169
APPB30540775928,0.032223205644806706
APPL80344529715,0.10437687441152621
APPU60598493612,0.20106769003999295
APPI30393723622,0.6459169953604851
APPP10506357305,0.36942563508987963
APPO70740672633,0.119466201751876
APPL40098587102,0.07826888467422186
APPO70541615218,0.6705724143191565
APPE70810694245,0.38402879010066565
APPD60512411324,0.6984814886655515
APPQ40169204025,0.03760289410082162
APPF10187275901,0.2720278790666559
APPC30276243633,0.05954746590735428
APPB10015344901,0.1267638049476416
APPF30571498702,0.6278862487683174
APPN70362786126,0.7300342322365605
APPD30411366516,0.22238274537133457
APPL90432017102,0.7138789120873695
APPH60050486521,0.6432673504339187
APPF60809263133,0.13645769388830833
APPQ80851617048,0.10611213671551269
APPZ40159849539,0.14085807835456324
APPB70658101106,0.1319912815799662
APPX50892644115,0.17526228174525746
APPX50009161739,0.11717341902003575
APPK50053619005,0.9944326689566118
APPS60007925031,0.09427083105261048
APPP40315717723,0.015530126787292967
APPW50647411838,0.18794411202530759
APPX30512864534,0.5288767333298668
APPX70389132712,0.44918541963090514
APPR70922048715,0.13214408127523938
APPQ90179151221,0.1682545758336225
APPI70968634423,0.3018020990790669
APPT50144919704,0.7507000025454311
APPC30785718819,0.5903437358448232
APPF60871499747,0.2002947584911463
APPE80681917608,0.2729135448323954
APPM20976652831,0.4443097914286914
APPP60960201539,0.0009334353906167664
APPF80192962146,0.45131952691069754
APPU20761555004,0.3189823206162343
APPZ80361183922,0.25827101857050466
APPN40950851119,0.17769487675815748
APPP30612684329,0.1758085970269081
APPQ20619347003,0.6763544514407036
APPM30647803216,0.11916117288451027
APPM40193248836,0.12371044347221874
APPM70210342426,0.15260205177852623
APPC80173244242,0.4805182757773387
APPP20504884519,0.1402142937933408
APPZ60657278913,0.856539274940925
APPB50296683119,0.1087936549367372
APPU70388023048,0.8929112115721235
APPQ20394139203,0.28710739189643736
APPP40198802708,0.6725663920071191
APPP80439943342,0.3149178881601023
APPW30672932001,0.5475435987148959
APPK10211965423,0.6137252931461443
APPF40455764921,0.3309234982812228
APPT30504084909,0.8166237869422083
APPF10766446548,0.16004759922854314
APPR80700796133,0.15461377320930833
APPB30501847146,0.20840329178314643
APPO80930685013,0.08847393970343935
APPH50830188715,0.179630490601654
APPO10255121614,0.768443135607093
APPW70693001835,0.46015680722090047
APPN40932943902,0.07094130859374052
APPO90237232816,0.6749344781753731
APPZ30041609517,0.6566007597036692
APPT20188215518,0.41713667114533726
APPR30741795729,0.17533564123080142
APPZ20995725326,0.13008297291529208
APPX80047506349,0.05235981175503229
APPQ20501556205,0.13023656341077164
APPJ50810056918,0.09472173532481361
APPF70033639514,0.5641716184031964
APPV20192346929,0.14834208211125532
APPL40667577326,0.6674210837024224
APPH40989098108,0.1357912832264919
APPK60923738238,0.3176916741722028
APPI10194531409,0.09474332389532299
APPB50431459528,0.5597122402858268
APPC10755988042,0.17785662181024245
APPD60583567506,0.20177508991859514
APPJ90257522729,0.7308867905087841
APPF60589284141,0.4304650934166526
APPK40699627807,0.16246597310562166
APPE40046939439,0.5995648054565398
APPX10492059715,0.13471231226421532
APPP20950241333,0.7082276253513133
APPO30624492036,0.008347097499064607
APPL60888758106,0.12832252908755493
APPX60927239741,0.3280029179711833
APPC30094929605,0.16721130046266597
APPF80471665338,0.11595782689448385
APPQ70898025219,0.08558949706961798
APPK40445457802,0.1894825629326512
APPH20295308328,0.021053798810147923
APPG50014662849,0.4223805235142134
APPW50756302239,0.9371247680700074
APPL40787854714,0.6455095019407926
APPD30814884505,0.37138132118674877
APPY70333679431,0.3052934616889443
APPN60466043543,0.11119458263775821
APPS70378989822,0.00041293985900561265
APPG20234987249,0.7109995537258442
APPQ90199454836,0.614619618500467
APPK60199932826,0.2722861388664924
APPK50314935841,0.0258491082113115
APPR10594794919,0.8309840184321106
APPN40062501318,0.08569015630422175
APPS60075109615,0.20667688361478082
APPO90348632645,0.5096093274028154
APPY60473615247,0.07402704142395077
APPB70712782544,0.6408427690940487
APPN90834587523,0.7376237051658819
APPG30275842815,0.14903962536597926
APPQ60891167246,0.13459784312214312
APPZ70940054523,0.11212625122677221
APPK90237041601,0.6889877242305892
APPC10445979206,0.28494327086861226
APPY10733197835,0.24074854029194848
APPG50003352641,0.4377249784194683
APPO90268744038,0.3619069244119289
APPD70239142549,0.3965993797622266
APPX20908205346,0.8465254625171049
APPM50120941802,0.608817824490347
APPG70029702049,0.10874196820800491
APPG30569144803,0.14691471606912931
APPU20620077613,0.10988942001253395
APPO50017247431,0.1785224984749356
APPH50995632327,0.6847380769319185
APPG70644423622,0.5373090595495149
APPU80056056237,0.7373051934912864
APPG50985759248,0.062051593081130924
APPI40701991032,0.10413179337823113
APPF70302515339,0.5945050815920275
APPD80371236324,0.07955036441295832
APPB40264319523,0.13674985755028327
APPD10564614903,0.1391637297515739
APPP90606482334,0.774985594848108
APPM10685169617,0.1302681854998447
APPX70834735126,0.06038854368877287
APPC70405707208,0.3593533066952863
APPU20832338405,0.23711254925834713
APPN50113196346,0.0967471651205391
APPD20839468334,0.14446664874435827
APPM20015622244,0.03757590366342707
APPS10790638414,0.16117174371978166
APPO70803398242,0.2931802803640061
APPK60753796628,0.2752276649761606
APPG10705057623,0.28808616434363926
APPI70470505428,0.07641973502088399
APPE60401478849,0.5338275738157079
APPI80553238604,0.09048578238992215
APPP40920279909,0.7583298223716606
APPX80983674923,0.15103632181718316
APPX90741543519,0.2151356501317748
APPZ40163031118,0.5356846691628065
APPV60168117304,0.190784985537657
APPB70190786907,0.8179416796330887
APPH80079081131,0.10958454509631874
APPS10006729608,0.8925537234988602
APPN30029391729,0.7470551885193477
APPQ40331143221,0.18426719678269726
APPZ40093055928,0.16977690629103595
APPB70860779127,0.40774095336308963
APPX90696174937,0.9999999934684822
APPB70932934113,0.06424210024389683
APPR70197541918,0.7025274579749451
APPU60369622049,0.2975504738114609
APPX20670092345,0.09508122825153006
APPJ90418214515,0.12533230595464154
APPS30670983013,0.013638773514293661
APPZ30417006702,0.13766019494353135
APPZ70088045312,0.20750359817530162
APPF40928259748,0.7823542960170067
APPB30130271135,0.1182384164663913
APPV80216304531,0.11151533327151654
APPQ20799377046,0.09001187255989979
APPP10339926345,0.22342103831182777
APPN80597832123,0.19111711704760986
APPR70410505349,0.13642110302104252
APPH80222797707,3.473903516828506e-05
APPI10736481247,0.571598651225225
APPZ20713346737,0.5895198704660246
APPV60257461502,0.6769628320562355
APPQ60428814018,0.5671734497847923
APPO20025367249,0.1578363058197896
APPD30017534507,0.07775036448525119
APPC30486573812,0.38938074025461455
APPG50941118008,0.9038404730842577
APPP30818464728,0.05848659072679355
APPT40009839105,0.32763960951862287
APPO90806883242,0.630727907290227
APPL80078362905,0.29750864203944516
APPV60552684333,0.7634528694503866
APPC90187938201,0.393105600323099
APPQ70924139814,0.36276787102138836
APPH40799792714,0.2597138606217788
APPY90780107829,0.09143445189527163
APPL50536941535,0.7570665809091688
APPL80588875538,0.11689953819172393
APPM20093438246,0.05952833062165447
APPF50548204516,0.12927666310537483
APPJ40015578731,0.1963593054120838
APPB80790019526,0.5874878961013775
APPV70407325148,0.04807820316611584
APPE10732449442,0.23564355047728808
APPQ90447068435,0.07082053080412698
APPB30576276332,0.896977801937181
APPB50111841908,0.8540839863185741
APPO90848297201,0.22817847735974417
APPT80548874712,0.09914283531872019
APPW60275565039,0.9664477876002472
APPV40210164119,0.043960194092883785
APPX40442105902,0.17986039854170163
APPL10883614536,0.1433367292815328
APPB40394751535,0.43509098040720146
APPB20703102133,0.39675540333825227
APPA60259371009,0.1644929481108317
APPY90189842247,0.1708949826610923
APPV10479032901,0.06927458594019416
APPJ20596607313,0.07441480458682598
APPN60053122136,0.8466893128878236
APPK40057259214,0.551573949892495
APPD30769967526,0.9405850827178737
APPD60087908146,0.3164872020625929
APPD90121839105,0.08828847910809873
APPO50365219425,0.18961873538955515
APPH20743446709,0.7746201973020416
APPL60294817522,0.12236397850753357
APPS30021837241,0.5554126972905635
APPQ50504273222,0.15867155982710235
APPG50800243623,0.8750776520584161
APPF80352603137,0.8806590062251024
APPB10114701937,0.44088709982523644
APPG40372957226,0.48710695520875735
APPO50532333805,0.6883771950549302
APPH50287684945,0.11180505518258815
APPW70728192405,0.24517098263464737
APPK70622979825,0.155853973018171
APPA10021886609,0.3217475665743353
APPS20752601039,0.1365873186290768
APPE30767672447,0.41181272901599614
APPP90954937304,0.8106868775286302
APPH50887661718,0.19947376844571432
APPG60563262033,0.0901102861488986
APPB70531085503,0.13840617645951656
APPM20472678645,0.257057079952102
APPW60190323643,0.16502989751376962
APPG80046557007,0.25288851594912637
APPM30766449249,0.2272473972929487
APPC80658088222,0.29636872024083616
APPO30538412038,0.20921245300937813
APPX70195629307,0.2130004965721328
APPQ80619273444,0.09644945056214287
APPL60046619134,0.13059626051378237
APPO50805109608,0.7733913690938365
APPF30803313149,0.7174683392223513
APPV50734868938,0.20707539549443227
APPM90034257436,0.667522836901136
APPA40122137047,0.3984700179776847
APPZ80233778722,0.09499452542843659
APPN50003146546,0.788073044640921
APPB10092544517,0.07335102059847864
APPL70316793701,0.10014649330422477
APPY30857424442,0.20038550893187598
APPF90805601705,0.4340374775030593
APPS10388518616,0.3519402832825139
APPM30099552012,0.21588074038620114
APPM10476674212,0.7618967756025175
APPQ60909598622,0.3606460104551537
APPI90266252615,0.4620398820413049
APPR20908651925,0.5930800634568232
APPL20766727342,0.5019390466423063
APPK20998384206,0.37314300099535347
APPM30603833207,0.11874654673142133
APPF30755464305,0.05672245671269348
APPG10626633427,0.7409547497529143
APPN60426614523,0.2077673489251128
APPD50922115705,0.3087563999428587
APPR20770252127,0.22587377488148236
APPR80440223911,0.6249676232351563
APPU80047433215,0.39596688897862153
APPS40344384447,0.7664294640205238
APPQ60267497824,0.05145030414543794
APPY40152345027,0.8739383236322869
APPI50715576611,0.43196356733977315
APPC90103641031,0.1143560749626559
APPW60682516221,0.3607777436077555
APPM40601876633,0.6823370649901692
APPH80244483306,0.14824916992640924
APPZ50017529945,0.3137202362524066
APPT20814824503,0.39956441958038813
APPH30252871547,0.3309141339830511
APPJ40232514141,0.11344128000071256
APPC30007615013,0.13696200844456718
APPV30514175918,0.012891763720588688
APPD30278155139,0.21301753966931294
APPY60682393647,0.15448698990394205
APPV60596482134,0.015559167215249574
APPK20669325427,0.20827858112683056
APPM90307419025,0.14025085923959482
APPS30168481405,0.48762760428140534
APPZ70111707128,0.1258265826710332
APPZ90995498933,0.37771925654271354
APPH80630708148,0.26703417387687745
APPY10431166225,0.41817598634834807
APPN60323313542,0.2896864259094111
APPW40591212012,0.07767734117588661
APPR10479214313,0.2142706237581179
APPR80629189517,0.683625417986694
APPH20688816913,0.14719344227426287
APPV30898143738,0.30552918159709525
APPA30984169218,0.07889187377823018
APPB60599363725,0.13938385003466708
APPI10609122447,0.11269970052780531
APPH30367907149,0.12671246856484017
APPG40273798227,0.24808118504443308
APPW50658621231,0.5921394778007417
APPC20815406814,0.27146287164092003
APPF30587978736,0.1392540623575244
APPM10672344603,0.09575410191871363
APPI30862142242,0.11245175760585208
APPZ90269742945,0.6464751899207887
APPN80005468517,0.39342477147408245
APPE80776087203,0.16128067417873118
APPP90473938513,0.554994642918519
APPQ10769605432,0.17591868042456793
APPQ30038874025,0.21055045181125306
APPB50887211526,0.16726075851386712
APPV90082373113,0.08934487770525792
APPB60912203539,0.7600851808237644
APPY40607074836,0.9324038529538984
APPM70070021221,0.6715417366298997
APPR30103306336,0.19018386447559618
APPN70797596907,0.08399521819207095
APPS40761123023,0.118167261271518
APPU20022435421,0.16573724785766497
APPQ10446239246,0.35407084697295327
APPD50977234307,0.2247547061758693
APPW70002855014,0.021887694090120754
APPZ40749169726,0.5055141909282074
APPT40014009514,0.16447710177924615
APPP20942005107,0.592870174848691
APPY20312216627,0.22742599201778968
APPZ90013221114,0.3247419151362438
APPM70426121846,0.062496479554822196
APPS40982013426,0.5333011032402535
APPW90027936836,0.20404543251823618
APPU40544434834,0.9126932019678049
APPZ60140934702,0.017468558611986085
APPK10405623625,0.6457947827801711
APPM50950205021,0.7088590393198799
APPL60587295715,0.515297946060029
APPL90919272707,0.010936218259147215
APPZ20432567126,0.12420921048626755
APPY90135451637,0.009795473248992144
APPD70577238543,0.7318440914608294
APPI40633705229,0.15487399551479464
APPV10795652519,0.03625033033560571
APPT40875862939,0.2749375950269021
APPO90014026216,0.17493757561207005
APPJ30009573148,0.32000716101137605
APPA50039378439,0.7592033757168795
APPC30777693234,0.1121916341125429
APPA10602477226,0.16188764310889994
APPR10692164107,0.5440093950590827
APPO30319198211,0.4397046163620375
APPD40556525315,0.17880067823242435
APPE20995092824,0.12624452071255218
APPH10881617923,0.03144020577749295
APPK70464859825,0.6117712211906992
APPX70158392909,0.9055915052269999
APPW50882732609,0.2812301714353428
APPJ50734059911,0.16343788809733978
APPM60575184429,0.7066080750353144
APPJ40398366714,0.4278842975087756
APPX10095688344,0.29951675809268125
APPC80621328216,0.09983067415828481
APPO70069531428,0.4924157759369637
APPC10712314443,0.19865938487725385
APPQ60015538216,0.08491070057821197
APPV40632315549,0.5531898489279802
